"qmax","qpre","ENSO","AMO","NAO","PDO","PNA","pc1","pc2","group_station","group_huc4","group_huc2"
-1.37695882286364,-0.0390186387285181,-1.26262190910599,0.811247803205193,-1.50807892096014,-1.13271788034085,-2.00310792004601,0.328716653932249,0.173698140529293,"1030500","102","1"
0.0877417106699095,0.0882240562711396,-0.977122786732805,-0.106321461252733,1.87374136002166,-1.98997415748415,0.0867933320610537,0.73936606353609,-0.451405113440746,"1030500","102","1"
-0.40715169362232,0.294418120026407,-0.923028216177886,-0.335266618856271,1.83752373987727,-2.00369025791844,-0.331186918360358,2.24644552925036,0.796451592279581,"1030500","102","1"
-1.19751959465328,-0.123235659600721,-0.766755012352566,-0.201119065572948,1.26256902008519,-1.49619454184961,0.504773582482466,0.00615607913209208,-0.356234036914835,"1030500","102","1"
-0.130428964299833,0.762595232043179,0.0657003234092383,1.12425876086628,-1.24550117491336,-0.7555251183978,-2.00883367690109,-0.810979457166199,-1.34767309144249,"1030500","102","1"
-0.505873540219606,0.130383201257541,-0.17171473624846,0.764743318066974,-0.512094366989595,-0.52920946123197,-1.33319436800073,0.727355175454797,1.06319278715107,"1030500","102","1"
0.355713979667434,-0.063658471322055,-0.376072002789264,0.675311615878093,-0.611692822386649,-0.474345059494799,-0.554491435708783,0.466275667808995,0.0231096958731786,"1030500","102","1"
0.702299447201762,0.228025515334318,-0.138656943131566,0.900679505394075,0.166986010717593,-0.59436093829486,-1.4419837482474,0.030227352819096,-0.516431324045929,"1030500","102","1"
1.08688317925757,0.380387990825314,-0.225809306803379,0.1709168155328,0.488417389498995,-0.193165000591797,-0.983923199840371,0.311402512650139,0.192206474394637,"1030500","102","1"
-0.396314189176151,0.731229201029252,-0.370061494949829,-0.134939605953176,0.606124654968241,-0.0251427702717108,-1.23013074460915,-0.135873682587335,0.909957672640487,"1030500","102","1"
1.4039461188197,0.678500300971398,0.585609251520401,0.727182003147644,0.447672566836563,1.84367591390068,1.22621894622353,0.508770669335431,-0.58052292220333,"1030500","102","1"
0.782549473213348,1.0743236773724,0.606646028958425,0.190591790014354,1.55230998124026,2.1728623243237,0.653643260714749,0.520739543626476,0.974252853363843,"1030500","102","1"
-1.47662593145375,0.063020936487453,0.507472649607741,0.067176040993697,1.76508849958851,2.37174578062095,0.567756907888432,-0.170962200689179,1.15621205755749,"1030500","102","1"
0.756508096972471,0.333723914315766,2.34067754063554,1.30491079928782,1.95975820786457,1.02756793806026,1.36363711074564,0.787540554545005,-0.328378371645603,"1030500","102","1"
0.529100572403809,0.697665479062222,2.40378787294961,1.1385678332165,1.34405866541005,1.0481420887117,1.26057348735406,0.880395987793516,-1.59799959913558,"1030500","102","1"
0.921662275676066,0.45211976227492,2.2655461926426,1.08312017785939,1.18560657727837,1.35332532337471,2.33701577611057,-0.238050691931305,1.58089209346647,"1030500","102","1"
-0.204377937815674,-0.480504161663513,-0.586439777169503,1.95955085931043,0.293747681222934,1.12015161599173,1.32355681276003,-0.162690752374241,0.796720568133644,"1030500","102","1"
-0.34636816495009,-0.0415530852383325,-0.493276905658254,1.6823125825249,-0.118227747919426,1.19216114327177,0.28146906513404,-0.419592687770883,-0.327611432457498,"1030500","102","1"
-0.487989334617669,0.0471665134225097,-0.288919639117451,1.38897659934537,0.334492503885365,0.787536180460135,-0.571668706274047,-0.733964204287511,0.247830097345824,"1030500","102","1"
0.452524072706759,0.580008707477463,-0.739707727075106,2.03467348914909,0.429563756764372,0.122305309396936,-0.966745929275107,0.227500200259586,0.712245571765779,"1030500","102","1"
0.348060885970564,0.371479566797142,-0.86592839170325,1.56784000372313,0.637815072594576,0.345191941454194,-0.886585333303878,1.19450934453857,-1.0854908414084,"1030500","102","1"
-0.18564681166325,0.299015660384031,-0.808828567228614,1.0509247650714,1.30784104526567,0.420630493842804,-0.709086870796155,-1.68212173850464,1.25194671060472,"1030500","102","1"
0.849882593281935,0.73944981535955,0.8230243111781,-0.0866464867711795,0.637815072594576,0.132592384722656,0.665094774424925,1.31550624500125,-0.401629719894481,"1030500","102","1"
0.236420990442591,0.513878470879795,0.747892963185157,-0.369250665688046,0.026642732658107,0.269753389065584,0.682272044990188,0.999254229697729,0.669419123187175,"1030500","102","1"
0.237850175235215,0.259858507208067,0.690793138710521,-0.00973522288874122,0.0900235679107778,0.444633669602816,-0.434250541751939,-1.71199200535034,-0.31859684010881,"1030500","102","1"
1.16339134857969,0.485492069528383,0.471409602571128,0.754011513804309,-0.0910645328111389,0.112018234071217,-0.66900657281054,-0.144684542026684,-0.494799331313365,"1030500","102","1"
-0.679514400388994,0.738543993356131,0.507472649607741,0.641327569046317,0.850593590942828,0.187456786459827,-0.657555059100364,0.816513256371003,1.05339631097957,"1030500","102","1"
-0.710394238177333,-0.0928672093328091,0.462393840811975,1.08133154381562,1.22182419742276,-0.0971522975517478,-0.657555059100364,0.754933833179206,-0.165760556047726,"1030500","102","1"
